relative_path,original_filename,source_folder,resolved_title,resolved_artist,resolved_album,duration_seconds,file_hash,file_size,action,reason,duplicate_status,duplicate_group,representative,representative_reason,bitrate,sample_rate,has_cover,metadata_status
11 Matheus & Kauan - 2021 Expectativa x Realidade/08 - Com Você ou Sem feat. Nattan.mp3,08 - Com Você ou Sem feat. Nattan.mp3,11 Matheus & Kauan - 2021 Expectativa x Realidade,Com Você ou Sem feat. Nattan,11 Matheus & Kauan,2021 Expectativa x Realidade,190,229eae590739f9b630f485e6c1269501dfe234c501adf3199b27955638c1913d,948600,IMPORT,preserved,UNIQUE,,11 Matheus & Kauan - 2021 Expectativa x Realidade/08 - Com Você ou Sem feat. Nattan.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/09 - Som No Talo feat. Raí Saia Rodada.mp3,09 - Som No Talo feat. Raí Saia Rodada.mp3,11 Matheus & Kauan - 2021 Expectativa x Realidade,Som No Talo feat. Raí Saia Rodada,11 Matheus & Kauan,2021 Expectativa x Realidade,156,e531d573d4ed878386a33a750c2d41a134255bbf748ea201a3f32097f0b6ade4,777960,IMPORT,preserved,UNIQUE,,11 Matheus & Kauan - 2021 Expectativa x Realidade/09 - Som No Talo feat. Raí Saia Rodada.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/10 - Coração De Isca (Ao Vivo).mp3,10 - Coração De Isca (Ao Vivo).mp3,11 Matheus & Kauan - 2021 Expectativa x Realidade,Coração De Isca (Ao Vivo),11 Matheus & Kauan,2021 Expectativa x Realidade,145,5d92610814c843360c3d8b388582905aa150e08b0a8818331a718f82c2ca7922,725220,IMPORT,preserved,UNIQUE,,11 Matheus & Kauan - 2021 Expectativa x Realidade/10 - Coração De Isca (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/11 - Então Toma (Ao Vivo).mp3,11 - Então Toma (Ao Vivo).mp3,11 Matheus & Kauan - 2021 Expectativa x Realidade,Então Toma (Ao Vivo),11 Matheus & Kauan,2021 Expectativa x Realidade,162,08dcccd41b2d7d5748d6c56fa3b110f71dd14170c8e93d01fba3bfd8c49d4610,808380,IMPORT,preserved,UNIQUE,,11 Matheus & Kauan - 2021 Expectativa x Realidade/11 - Então Toma (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/12 - Ser Humano Ou Anjo (Live).mp3,12 - Ser Humano Ou Anjo (Live).mp3,11 Matheus & Kauan - 2021 Expectativa x Realidade,Ser Humano Ou Anjo (Live),11 Matheus & Kauan,2021 Expectativa x Realidade,172,8305f6d437493e6335a003972e80bb3f5a7be112b6c8bdbe1bf41433c391aa8e,860400,IMPORT,preserved,UNIQUE,,11 Matheus & Kauan - 2021 Expectativa x Realidade/12 - Ser Humano Ou Anjo (Live).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/13 - Litrão (Ao Vivo).mp3,13 - Litrão (Ao Vivo).mp3,11 Matheus & Kauan - 2021 Expectativa x Realidade,Litrão (Ao Vivo),11 Matheus & Kauan,2021 Expectativa x Realidade,170,5973f51fe76ba9213e8935451076a9f42f3cf6cf79ab5c60c0fca620beb9fad2,851760,IMPORT,preserved,UNIQUE,,11 Matheus & Kauan - 2021 Expectativa x Realidade/13 - Litrão (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/14 - Abajur.mp3,14 - Abajur.mp3,11 Matheus & Kauan - 2021 Expectativa x Realidade,Abajur,11 Matheus & Kauan,2021 Expectativa x Realidade,167,9ab314d502049fdf5a1a0182990adbf8de3da3e567a13a25970d5405bc039c81,832860,IMPORT,preserved,UNIQUE,,11 Matheus & Kauan - 2021 Expectativa x Realidade/14 - Abajur.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/15 - Nessas Horas (Ao Vivo).mp3,15 - Nessas Horas (Ao Vivo).mp3,11 Matheus & Kauan - 2021 Expectativa x Realidade,Nessas Horas (Ao Vivo),11 Matheus & Kauan,2021 Expectativa x Realidade,209,6f44546a0e768fb5e166fc43904d19a20c8df11f81cf040c6e6731258b0183b9,1045440,IMPORT,preserved,UNIQUE,,11 Matheus & Kauan - 2021 Expectativa x Realidade/15 - Nessas Horas (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/16 - Que Sorte A Nossa (Live).mp3,16 - Que Sorte A Nossa (Live).mp3,11 Matheus & Kauan - 2021 Expectativa x Realidade,Que Sorte A Nossa (Live),11 Matheus & Kauan,2021 Expectativa x Realidade,188,58c09612a6e77620f4f7db6d83aa0549ba71ddea8f93fe32c9433853f9b6842a,942660,IMPORT,preserved,UNIQUE,,11 Matheus & Kauan - 2021 Expectativa x Realidade/16 - Que Sorte A Nossa (Live).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/17 - O Nosso Santo Bateu (Ao Vivo).mp3,17 - O Nosso Santo Bateu (Ao Vivo).mp3,11 Matheus & Kauan - 2021 Expectativa x Realidade,O Nosso Santo Bateu (Ao Vivo),11 Matheus & Kauan,2021 Expectativa x Realidade,177,d74ec9db642f7ed1d85b39964daf582e4054d3e2d8edcc32285cc1017fee8220,885060,IMPORT,preserved,UNIQUE,,11 Matheus & Kauan - 2021 Expectativa x Realidade/17 - O Nosso Santo Bateu (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/18 - TU feat. Alok.mp3,18 - TU feat. Alok.mp3,11 Matheus & Kauan - 2021 Expectativa x Realidade,TU feat. Alok,11 Matheus & Kauan,2021 Expectativa x Realidade,161,079de83038b812d2d64ac9ecd7dc802403c7260526fb505a269a5fb67ed95b40,805860,IMPORT,preserved,UNIQUE,,11 Matheus & Kauan - 2021 Expectativa x Realidade/18 - TU feat. Alok.mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
"11 Matheus & Kauan - 2021 Expectativa x Realidade/19 - Cerveja, Sal E Limão.mp3","19 - Cerveja, Sal E Limão.mp3",11 Matheus & Kauan - 2021 Expectativa x Realidade,"Cerveja, Sal E Limão",11 Matheus & Kauan,2021 Expectativa x Realidade,198,5241297c0dba131d88f55235a6fa4a75ada8d415e03eefe93d63d006a6e498de,988920,IMPORT,preserved,UNIQUE,,"11 Matheus & Kauan - 2021 Expectativa x Realidade/19 - Cerveja, Sal E Limão.mp3","sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/20 - É Problema.mp3,20 - É Problema.mp3,11 Matheus & Kauan - 2021 Expectativa x Realidade,É Problema,11 Matheus & Kauan,2021 Expectativa x Realidade,184,2284c59ae6075e3d09b26ee78fa3e576338683038aedd4284c72b77289d6b7d0,921600,SKIP_LIKELY,likely_duplicate,LIKELY_DUPLICATE,39,000 Top Sertanejo ⭐ Hits Sertanejos!/17 - Matheus & Kauan - É Problema.mp3,"sem erro de leitura; metadata GOOD; título HIGH; artista HIGH; cover presente; bitrate 128 kbps; sample rate 44100 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/21 - Oitava Dose (Ao Vivo).mp3,21 - Oitava Dose (Ao Vivo).mp3,11 Matheus & Kauan - 2021 Expectativa x Realidade,Oitava Dose (Ao Vivo),11 Matheus & Kauan,2021 Expectativa x Realidade,201,ab357c068d573b0d05ccf6b3ca886ad2aa8067853a9ae1e763635dcd9280cbc6,1006560,IMPORT,preserved,UNIQUE,,11 Matheus & Kauan - 2021 Expectativa x Realidade/21 - Oitava Dose (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
11 Matheus & Kauan - 2021 Expectativa x Realidade/22 - A Rosa E O Beija Flor (Ao Vivo).mp3,22 - A Rosa E O Beija Flor (Ao Vivo).mp3,11 Matheus & Kauan - 2021 Expectativa x Realidade,A Rosa E O Beija Flor (Ao Vivo),11 Matheus & Kauan,2021 Expectativa x Realidade,194,f0fa28b7c7be329e974b2cff8927b50ee36677e26aa8b157250c880829f34dc6,971640,IMPORT,preserved,UNIQUE,,11 Matheus & Kauan - 2021 Expectativa x Realidade/22 - A Rosa E O Beija Flor (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/01 - Arranhão (Ao Vivo).mp3,01 - Arranhão (Ao Vivo).mp3,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),Arranhão (Ao Vivo),12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),,154,68e922b69d82721d7a7a04d35f6ae6d62abca624471211d6a96912ebec702195,767880,IMPORT,preserved,UNIQUE,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/01 - Arranhão (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/02 - A Maior Saudade (Ao Vivo).mp3,02 - A Maior Saudade (Ao Vivo).mp3,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),A Maior Saudade (Ao Vivo),12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),,190,c12f5657d0950754bb2073f1dd068d3adc5d5ccaec59d2264ba24393fb2621f0,951660,IMPORT,preserved,UNIQUE,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/02 - A Maior Saudade (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/03 - Rasteira (Ao Vivo).mp3,03 - Rasteira (Ao Vivo).mp3,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),Rasteira (Ao Vivo),12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),,189,448bf92b6b5c61003216a73fe4f7124e506743d7d1ceae5c395f69b9a68db26b,945900,IMPORT,preserved,UNIQUE,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/03 - Rasteira (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/04 - Até A Próxima Vida (Ao Vivo).mp3,04 - Até A Próxima Vida (Ao Vivo).mp3,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),Até A Próxima Vida (Ao Vivo),12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),,194,d1296c86bd79a3b4edafeb2ad7082a754133590c4d836bca15320ea28251da62,972360,IMPORT,preserved,UNIQUE,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/04 - Até A Próxima Vida (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/05 - Gaiola (Ao Vivo).mp3,05 - Gaiola (Ao Vivo).mp3,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),Gaiola (Ao Vivo),12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),,195,ed3fcb3f81b9795a18a9d00e02d13dd982174d337275471f7f5b12ecfbfccfcf,975960,IMPORT,preserved,UNIQUE,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/05 - Gaiola (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/06 - Não Gosto Eu Amo (Ao Vivo).mp3,06 - Não Gosto Eu Amo (Ao Vivo).mp3,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),Não Gosto Eu Amo (Ao Vivo),12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),,180,6f62fa000fdad104d13ea1f0780da9a825086eba58b1d6670fae26b4c0f04e94,898920,IMPORT,preserved,UNIQUE,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/06 - Não Gosto Eu Amo (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/07 - Alô Bebê (Ao Vivo).mp3,07 - Alô Bebê (Ao Vivo).mp3,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),Alô Bebê (Ao Vivo),12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),,170,9f9f1e71ab1221a745f9b1f2e25cb93fcd5042d5324ac839c3f600edc41702a3,848520,IMPORT,preserved,UNIQUE,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/07 - Alô Bebê (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/08 - Online (Ao Vivo).mp3,08 - Online (Ao Vivo).mp3,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),Online (Ao Vivo),12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),,183,b685d6168afa0eacc83b4ad7c94d8730281c825388cd8cda2066f27f21219878,917460,IMPORT,preserved,UNIQUE,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/08 - Online (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/09 - Ligação Covarde (Ao Vivo).mp3,09 - Ligação Covarde (Ao Vivo).mp3,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),Ligação Covarde (Ao Vivo),12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),,163,e2f40b80d4a7c03e488274f615828d7568dd2328e8eeb75dafdb97813841d448,813240,IMPORT,preserved,UNIQUE,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/09 - Ligação Covarde (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/10 - Olé (Ao Vivo).mp3,10 - Olé (Ao Vivo).mp3,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),Olé (Ao Vivo),12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),,188,b5aecd1ebc70642704f28631e5c59161022f53c04d9a901b548134627f941b7f,939780,IMPORT,preserved,UNIQUE,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/10 - Olé (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/11 - Sem Rede (Ao Vivo).mp3,11 - Sem Rede (Ao Vivo).mp3,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),Sem Rede (Ao Vivo),12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),,203,fbccfac5defcf0b67443384120647485385322a9946b2dc15745ea9a12dd994d,1014660,IMPORT,preserved,UNIQUE,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/11 - Sem Rede (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/12 - Conheço Meu Gado (Ao Vivo).mp3,12 - Conheço Meu Gado (Ao Vivo).mp3,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),Conheço Meu Gado (Ao Vivo),12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),,184,c690bc697550cd123c29df87a75fb0ab533ae6a8c07c98cb246c6f42ab4e28d6,919080,IMPORT,preserved,UNIQUE,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/12 - Conheço Meu Gado (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/13 - Mentiroso Eu (Ao Vivo).mp3,13 - Mentiroso Eu (Ao Vivo).mp3,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),Mentiroso Eu (Ao Vivo),12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),,183,dc08f04bf91958e7131b553e01ce01f59afe475e14a393561e6634c3430a753a,913320,IMPORT,preserved,UNIQUE,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/13 - Mentiroso Eu (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/14 - Desfarreou (Ao Vivo).mp3,14 - Desfarreou (Ao Vivo).mp3,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),Desfarreou (Ao Vivo),12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),,173,07628e57604f2e5b636c4cfd87788340fc16177a33ca1794a7c9370b2f09a342,863820,IMPORT,preserved,UNIQUE,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/14 - Desfarreou (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/15 - Eterno Replay (Ao Vivo).mp3,15 - Eterno Replay (Ao Vivo).mp3,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),Eterno Replay (Ao Vivo),12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),,174,8635b75d90412c8df5fca44438914cbdf807b3ef53ad2250460f809967131ca3,871380,IMPORT,preserved,UNIQUE,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/15 - Eterno Replay (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/16 - Não Tenho Coragem (Ao Vivo).mp3,16 - Não Tenho Coragem (Ao Vivo).mp3,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),Não Tenho Coragem (Ao Vivo),12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),,186,4ef16b7923d66571c51bfe145dfc252683f3c5f195dae660964ddd00469aa4b2,932040,IMPORT,preserved,UNIQUE,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/16 - Não Tenho Coragem (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/17 - Relaxa o Coração (Ao Vivo).mp3,17 - Relaxa o Coração (Ao Vivo).mp3,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),Relaxa o Coração (Ao Vivo),12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),,156,73e8709840fd8f3ef31062f9534e55a07f5754d6aab41af1d3a46bcf8fda5da8,781380,IMPORT,preserved,UNIQUE,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/17 - Relaxa o Coração (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/18 - Colega de Caso (Ao Vivo).mp3,18 - Colega de Caso (Ao Vivo).mp3,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),Colega de Caso (Ao Vivo),12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),,187,7174515f7b98dceab507e34de95ab204ea56644d2d00eacac7645105d1e98cde,934380,IMPORT,preserved,UNIQUE,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/18 - Colega de Caso (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/19 - Bateria Externa (Ao Vivo).mp3,19 - Bateria Externa (Ao Vivo).mp3,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),Bateria Externa (Ao Vivo),12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1),,174,01bfcdff29f32826be6478f8ce1e4649ded9a008dc249b78a9c7c51f0ba2ac5b,871740,IMPORT,preserved,UNIQUE,,12 Henrique & Juliano -2021 Manifesto Musical (Ao Vivo _ Vol. 1)/19 - Bateria Externa (Ao Vivo).mp3,"sem erro de leitura; metadata INFERRED; título MEDIUM; artista MEDIUM; sem cover; bitrate 40 kbps; sample rate 16000 Hz; desempate final por relative_path",40000,16000,false,INFERRED
